match_id,P1Name,P2Name,P1Hand,P2Hand,P1Points,P2Points,result,winner,loser,tournament_name,surface,start_date,winner_return_points_total,winner_return_points_won,loser_return_points_total,loser_return_points_won
20170812-M-Canada_Masters-SF-Denis_Shapovalov-Alexander_Zverev.html,Denis Shapovalov,Alexander Zverev,LH,RH,62,78,Alexander Zverev d. Denis Shapovalov 6-4 7-5,Alexander Zverev,Denis Shapovalov,Canada_Masters,hard,2017-08-12,70,30,70,22
20170810-M-Canada_Masters-R32-Hyeon_Chung-David_Goffin.html,Hyeon Chung,David Goffin,RH,RH,74,61,Hyeon Chung d. David Goffin 7-5 6-3,Hyeon Chung,David Goffin,Canada_Masters,hard,2017-08-10,73,36,62,24
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov.html,Rafael Nadal,Denis Shapovalov,LH,LH,115,110,Denis Shapovalov d. Rafael Nadal 3-6 6-4 7-6(4),Denis Shapovalov,Rafael Nadal,Canada_Masters,hard,2017-08-10,105,34,120,44
20170809-M-Canada_Masters-R32-Diego_Schwartzman-Dominic_Thiem.html,Diego Schwartzman,Dominic Thiem,RH,RH,131,122,Diego Schwartzman d. Dominic Thiem 6-4 6-7(7) 7-5,Diego Schwartzman,Dominic Thiem,Canada_Masters,hard,2017-08-09,132,60,121,50
20170809-M-Canada_Masters-R32-Denis_Shapovalov-Juan_Martin_Del_Potro.html,Denis Shapovalov,Juan Martin Del Potro,LH,RH,81,66,Denis Shapovalov d. Juan Martin Del Potro 6-3 7-6(4),Denis Shapovalov,Juan Martin Del Potro,Canada_Masters,hard,2017-08-09,70,32,77,28
20170808-M-Canada_Masters-R64-David_Goffin-Yuichi_Sugita.html,David Goffin,Yuichi Sugita,RH,RH,88,68,David Goffin d. Yuichi Sugita 4-6 6-1 6-4,David Goffin,Yuichi Sugita,Canada_Masters,hard,2017-08-08,83,41,73,26
20170807-W-Stanford-F-Madison_Keys-Coco_Vandeweghe.html,Madison Keys,Coco Vandeweghe,RH,RH,72,68,Madison Keys d. Coco Vandeweghe 7-6(4) 6-4,Madison Keys,Coco Vandeweghe,Stanford,hard,2017-08-07,66,20,74,22
20170805-W-Stanford-SF-Catherine_Cartan_Bellis-Coco_Vandeweghe.html,Catherine Cartan Bellis,Coco Vandeweghe,RH,RH,38,62,Coco Vandeweghe d. Catherine Cartan Bellis 6-3 6-1,Coco Vandeweghe,Catherine Cartan Bellis,Stanford,hard,2017-08-05,57,31,43,12
20170802-W-Stanford-R32-Alize_Cornet-Catherine_Cartan_Bellis.html,Alize Cornet,Catherine Cartan Bellis,RH,RH,48,65,Catherine Cartan Bellis d. Alize Cornet 6-3 6-2,Catherine Cartan Bellis,Alize Cornet,Stanford,hard,2017-08-02,55,25,58,18
20170801-W-Stanford-R32-Claire_Liu-Nicole_Gibbs.html,Claire Liu,Nicole Gibbs,RH,RH,97,106,Nicole Gibbs d. Claire Liu 4-6 6-2 7-6(5),Nicole Gibbs,Claire Liu,Stanford,hard,2017-08-01,103,55,100,49
20170731-W-Stanford-R32-Natalia_Vikhlyantseva-Danielle_Lao.html,Natalia Vikhlyantseva,Danielle Lao,RH,RH,72,62,Natalia Vikhlyantseva d. Danielle Lao 6-4 6-3,Natalia Vikhlyantseva,Danielle Lao,Stanford,hard,2017-07-31,69,30,65,23
20170806-M-Biella_CH-F-Filip_Krajinovic-Salvatore_Caruso.html,Filip Krajinovic,Salvatore Caruso,RH,RH,69,51,Filip Krajinovic d. Salvatore Caruso 6-3 6-2,Filip Krajinovic,Salvatore Caruso,Biella_CH,hard,2017-08-06,56,28,64,23
20170806-M-Washington-F-Kevin_Anderson-Alexander_Zverev.html,Kevin Anderson,Alexander Zverev,RH,RH,48,58,Alexander Zverev d. Kevin Anderson 6-4 6-4,Alexander Zverev,Kevin Anderson,Washington,hard,2017-08-06,57,18,49,9
20170805-W-Washington-SF-Kate_Makarova-Oceane_Dodin.html,Kate Makarova,Oceane Dodin,LH,RH,93,84,Kate Makarova d. Oceane Dodin 3-6 6-3 6-4,Kate Makarova,Oceane Dodin,Washington,hard,2017-08-05,96,39,81,27
20170803-W-Washington-R16-Mariana_Duque_Marino-Simona_Halep.html,Mariana Duque Marino,Simona Halep,RH,RH,72,80,Simona Halep d. Mariana Duque Marino 3-6 6-4 6-2,Simona Halep,Mariana Duque Marino,Washington,hard,2017-08-03,79,39,73,32
20170803-W-Washington-R16-Bianca_Andreescu-Kristina_Mladenovic.html,Bianca Andreescu,Kristina Mladenovic,RH,RH,61,45,Bianca Andreescu d. Kristina Mladenovic 6-2 6-3,Bianca Andreescu,Kristina Mladenovic,Washington,hard,2017-08-03,50,27,56,22
20170801-W-Washington-R32-Simona_Halep-Sloane_Stephens.html,Simona Halep,Sloane Stephens,RH,RH,78,56,Simona Halep d. Sloane Stephens 7-6(3) 6-0,Simona Halep,Sloane Stephens,Washington,hard,2017-08-01,69,35,65,22
20170731-W-Washington-R32-Bianca_Andreescu-Camila_Giorgi.html,Bianca Andreescu,Camila Giorgi,RH,RH,93,80,Bianca Andreescu d. Camila Giorgi 5-7 6-3 6-4,Bianca Andreescu,Camila Giorgi,Washington,hard,2017-07-31,78,34,95,36
20170731-W-Washington-R32-Aryna_Sabalenka-Lauren_Davis.html,Aryna Sabalenka,Lauren Davis,RH,RH,81,66,Aryna Sabalenka d. Lauren Davis 7-5 6-3,Aryna Sabalenka,Lauren Davis,Washington,hard,2017-07-31,76,37,71,27
20170731-M-Washington-R64-Casper_Ruud-Tommy_Paul.html,Casper Ruud,Tommy Paul,RH,RH,69,80,Tommy Paul d. Casper Ruud 3-6 7-5,Tommy Paul,Casper Ruud,Washington,hard,2017-07-31,82,33,67,20
20170806-M-Los_Cabos-F-Sam_Querrey-Thanasi_Kokkinakis.html,Sam Querrey,Thanasi Kokkinakis,RH,RH,84,68,Sam Querrey d. Thanasi Kokkinakis 6-3 3-6 6-2,Sam Querrey,Thanasi Kokkinakis,Los_Cabos,hard,2017-08-06,84,31,68,15
20170805-M-Kitzbuhel-F-Philipp_Kohlschreiber-Joao_Sousa.html,Philipp Kohlschreiber,Joao Sousa,RH,RH,64,54,Philipp Kohlschreiber d. Joao Sousa 6-3 6-4,Philipp Kohlschreiber,Joao Sousa,Kitzbuhel,clay,2017-08-05,53,24,65,25
20170804-M-Kitzbuhel-SF-Fabio_Fognini-Philipp_Kohlschreiber.html,Fabio Fognini,Philipp Kohlschreiber,RH,RH,59,72,Philipp Kohlschreiber d. Fabio Fognini 7-5 6-3,Philipp Kohlschreiber,Fabio Fognini,Kitzbuhel,clay,2017-08-04,77,34,54,16
20170802-M-Kitzbuhel-R16-Sebastian_Ofner-Pablo_Cuevas.html,Sebastian Ofner,Pablo Cuevas,RH,RH,91,91,Sebastian Ofner d. Pablo Cuevas 6-3 2-6 7-6(3),Sebastian Ofner,Pablo Cuevas,Kitzbuhel,clay,2017-08-02,96,30,86,25
20170803-M-Segovia_CH-R16-Karim_Mohamed_Maamoun-Alex_De_Minaur.html,Karim Mohamed Maamoun,Alex De Minaur,RH,RH,70,86,Alex De Minaur d. Karim Mohamed Maamoun 6-2 7-6(10),Alex De Minaur,Karim Mohamed Maamoun,Segovia_CH,hard,2017-08-03,91,38,65,17
20170730-W-Bastad-F-Katerina_Siniakova-Caroline_Wozniacki.html,Katerina Siniakova,Caroline Wozniacki,RH,RH,81,70,Katerina Siniakova d. Caroline Wozniacki 6-3 6-4,Katerina Siniakova,Caroline Wozniacki,Bastad,clay,2017-07-30,88,45,63,27
20170729-W-Bastad-SF-Caroline_Wozniacki-Elise_Mertens.html,Caroline Wozniacki,Elise Mertens,RH,RH,104,91,Caroline Wozniacki d. Elise Mertens 7-5 4-6 6-2,Caroline Wozniacki,Elise Mertens,Bastad,clay,2017-07-29,93,44,102,42
20170728-W-Bastad-QF-Katerina_Siniakova-Anastasija_Sevastova.html,Katerina Siniakova,Anastasija Sevastova,RH,RH,108,93,Katerina Siniakova d. Anastasija Sevastova 6-3 5-7 7-5,Katerina Siniakova,Anastasija Sevastova,Bastad,clay,2017-07-28,98,48,103,43
20170728-W-Bastad-QF-Elise_Mertens-Aleksandra_Krunic.html,Elise Mertens,Aleksandra Krunic,RH,RH,96,100,Elise Mertens d. Aleksandra Krunic 6-4 2-6 6-4,Elise Mertens,Aleksandra Krunic,Bastad,clay,2017-07-28,80,37,116,57
20170727-W-Bastad-R16-Carla_Suarez_Navarro-Elise_Mertens.html,Carla Suarez Navarro,Elise Mertens,RH,RH,118,127,Elise Mertens d. Carla Suarez Navarro 6-3 6-7(2) 7-5,Elise Mertens,Carla Suarez Navarro,Bastad,clay,2017-07-27,133,63,112,48
20170724-M-Bastad-F-Alexandr_Dolgopolov-David_Ferrer.html,Alexandr Dolgopolov,David Ferrer,RH,RH,64,76,David Ferrer d. Alexandr Dolgopolov 6-4 6-4,David Ferrer,Alexandr Dolgopolov,Bastad,clay,2017-07-24,74,32,66,22
20170730-M-Atlanta-F-John_Isner-Ryan_Harrison.html,John Isner,Ryan Harrison,RH,RH,83,75,John Isner d. Ryan Harrison 7-6(6) 7-6(7),John Isner,Ryan Harrison,Atlanta,hard,2017-07-30,80,23,78,18
20170730-M-Gstaad-F-Yannick_Hanfmann-Fabio_Fognini.html,Yannick Hanfmann,Fabio Fognini,RH,RH,69,82,Fabio Fognini d. Yannick Hanfmann 6-4 7-5,Fabio Fognini,Yannick Hanfmann,Gstaad,clay,2017-07-30,78,34,73,25
20170723-W-Gstaad-F-Anett_Kontaveit-Kiki_Bertens.html,Anett Kontaveit,Kiki Bertens,RH,RH,84,93,Kiki Bertens d. Anett Kontaveit 6-4 3-6 6-1,Kiki Bertens,Anett Kontaveit,Gstaad,clay,2017-07-23,90,40,87,34
20170730-M-Hamburg-F-Leonardo_Mayer-Florian_Mayer.html,Leonardo Mayer,Florian Mayer,RH,RH,90,84,Leonardo Mayer d. Florian Mayer 6-4 4-6 6-3,Leonardo Mayer,Florian Mayer,Hamburg,clay,2017-07-30,88,33,86,29
20170727-M-Hamburg-R16-Gilles_Simon-Philipp_Kohlschreiber.html,Gilles Simon,Philipp Kohlschreiber,RH,RH,80,88,Philipp Kohlschreiber d. Gilles Simon 6-3 3-6 6-2,Philipp Kohlschreiber,Gilles Simon,Hamburg,clay,2017-07-27,72,32,96,40
20170723-M-Umag-F-Paolo_Lorenzi-Andrey_Rublev.html,Paolo Lorenzi,Andrey Rublev,RH,RH,48,62,Andrey Rublev d. Paolo Lorenzi 6-4 6-2,Andrey Rublev,Paolo Lorenzi,Umag,clay,2017-07-23,54,24,56,18
20170721-M-Umag-QF-Andrey_Rublev-Fabio_Fognini.html,Andrey Rublev,Fabio Fognini,RH,RH,114,92,Andrey Rublev d. Fabio Fognini 6-7(5) 6-2 7-6(2),Andrey Rublev,Fabio Fognini,Umag,clay,2017-07-21,110,50,96,32
20170723-W-ITF_Stockton-F-Ashley_Kratzer-Sofia_Kenin.html,Ashley Kratzer,Sofia Kenin,LH,RH,34,60,Sofia Kenin d. Ashley Kratzer 6-0 6-1,Sofia Kenin,Ashley Kratzer,ITF_Stockton,hard,2017-07-23,50,31,44,15
20170723-M-Newport-F-John_Isner-Matthew_Ebden.html,John Isner,Matthew Ebden,RH,RH,69,53,John Isner d. Matthew Ebden 6-3 7-6(4),John Isner,Matthew Ebden,Newport,grass,2017-07-23,61,20,61,12
20170722-M-Newport-SF-Matthew_Ebden-Peter_Gojowczyk.html,Matthew Ebden,Peter Gojowczyk,RH,RH,63,49,Matthew Ebden d. Peter Gojowczyk 6-3 6-3,Matthew Ebden,Peter Gojowczyk,Newport,grass,2017-07-22,59,29,53,19
20170722-W-Bucharest-SF-Irina_Camelia_Begu-Carla_Suarez_Navarro.html,Irina Camelia Begu,Carla Suarez Navarro,RH,RH,85,78,Irina Camelia Begu d. Carla Suarez Navarro 7-5 7-5,Irina Camelia Begu,Carla Suarez Navarro,Bucharest,clay,2017-07-22,84,43,79,37
20170720-W-Bucharest-R16-Jaqueline_Cristian-Irina_Camelia_Begu.html,Jaqueline Cristian,Irina Camelia Begu,RH,RH,47,66,Irina Camelia Begu d. Jaqueline Cristian 6-4 6-0,Irina Camelia Begu,Jaqueline Cristian,Bucharest,clay,2017-07-20,57,31,56,21
20170718-W-Bucharest-R32-Quirine_Lemoine-Elise_Mertens.html,Quirine Lemoine,Elise Mertens,LH,RH,46,68,Elise Mertens d. Quirine Lemoine 6-2 6-3,Elise Mertens,Quirine Lemoine,Bucharest,clay,2017-07-18,64,39,50,21
20170716-M-Medellin_CH-F-Nicolas_Jarry-Joao_Souza.html,Nicolas Jarry,Joao Souza,RH,RH,98,83,Nicolas Jarry d. Joao Souza 6-1 3-6 7-6(0),Nicolas Jarry,Joao Souza,Medellin_CH,hard,2017-07-16,88,31,93,26
20170716-M-Wimbledon-F-Marin_Cilic-Roger_Federer.html,Marin Cilic,Roger Federer,RH,RH,64,96,Roger Federer d. Marin Cilic 6-3 6-1 6-4,Roger Federer,Marin Cilic,Wimbledon,grass,2017-07-16,90,41,70,15
20170715-W-Wimbledon-F-Venus_Williams-Garbine_Muguruza.html,Venus Williams,Garbine Muguruza,RH,RH,50,67,Garbine Muguruza d. Venus Williams 7-5 6-0,Garbine Muguruza,Venus Williams,Wimbledon,grass,2017-07-15,62,29,55,17
20170714-M-Wimbledon-SF-Tomas_Berdych-Roger_Federer.html,Tomas Berdych,Roger Federer,RH,RH,105,124,Roger Federer d. Tomas Berdych 7-6(4) 7-6(4) 6-4,Roger Federer,Tomas Berdych,Wimbledon,grass,2017-07-14,127,46,102,24
20170714-M-Wimbledon-SF-Marin_Cilic-Sam_Querrey.html,Marin Cilic,Sam Querrey,RH,RH,150,121,Marin Cilic d. Sam Querrey 6-7(6) 6-4 7-6(3) 7-5,Marin Cilic,Sam Querrey,Wimbledon,grass,2017-07-14,151,53,120,23
20170713-W-Wimbledon-SF-Venus_Williams-Johanna_Konta.html,Venus Williams,Johanna Konta,RH,RH,67,48,Venus Williams d. Johanna Konta 6-4 6-2,Venus Williams,Johanna Konta,Wimbledon,grass,2017-07-13,65,30,50,13
20170713-W-Wimbledon-SF-Garbine_Muguruza-Magdalena_Rybarikova.html,Garbine Muguruza,Magdalena Rybarikova,RH,RH,60,33,Garbine Muguruza d. Magdalena Rybarikova 6-1 6-1,Garbine Muguruza,Magdalena Rybarikova,Wimbledon,grass,2017-07-13,53,31,40,11
20170712-M-Wimbledon-QF-Andy_Murray-Sam_Querrey.html,Andy Murray,Sam Querrey,RH,RH,109,131,Sam Querrey d. Andy Murray 3-6 6-4 6-7(4) 6-1 6-1,Sam Querrey,Andy Murray,Wimbledon,grass,2017-07-12,130,52,110,31
20170711-W-Wimbledon-QF-Venus_Williams-Jelena_Ostapenko.html,Venus Williams,Jelena Ostapenko,RH,RH,66,52,Venus Williams d. Jelena Ostapenko 6-3 7-5,Venus Williams,Jelena Ostapenko,Wimbledon,grass,2017-07-11,56,24,62,20
20170711-W-Wimbledon-QF-Simona_Halep-Johanna_Konta.html,Simona Halep,Johanna Konta,RH,RH,112,114,Johanna Konta d. Simona Halep 6-7(2) 7-6(5) 6-4,Johanna Konta,Simona Halep,Wimbledon,grass,2017-07-11,115,39,111,36
20170711-W-Wimbledon-QF-Garbine_Muguruza-Svetlana_Kuznetsova.html,Garbine Muguruza,Svetlana Kuznetsova,RH,RH,59,51,Garbine Muguruza d. Svetlana Kuznetsova 6-3 6-4,Garbine Muguruza,Svetlana Kuznetsova,Wimbledon,grass,2017-07-11,45,15,65,21
20170711-W-Wimbledon-QF-Coco_Vandeweghe-Magdalena_Rybarikova.html,Coco Vandeweghe,Magdalena Rybarikova,RH,RH,45,59,Magdalena Rybarikova d. Coco Vandeweghe 6-3 6-3,Magdalena Rybarikova,Coco Vandeweghe,Wimbledon,grass,2017-07-11,57,26,47,14
20170710-W-Wimbledon-R16-Victoria_Azarenka-Simona_Halep.html,Victoria Azarenka,Simona Halep,RH,RH,64,76,Simona Halep d. Victoria Azarenka 7-6(3) 6-2,Simona Halep,Victoria Azarenka,Wimbledon,grass,2017-07-10,69,33,71,28
20170710-W-Wimbledon-R16-Elina_Svitolina-Jelena_Ostapenko.html,Elina Svitolina,Jelena Ostapenko,RH,RH,85,95,Jelena Ostapenko d. Elina Svitolina 6-3 7-6(6),Jelena Ostapenko,Elina Svitolina,Wimbledon,grass,2017-07-10,80,42,100,47
20170710-W-Wimbledon-R16-Caroline_Wozniacki-Coco_Vandeweghe.html,Caroline Wozniacki,Coco Vandeweghe,RH,RH,67,75,Coco Vandeweghe d. Caroline Wozniacki 7-6(4) 6-4,Coco Vandeweghe,Caroline Wozniacki,Wimbledon,grass,2017-07-10,73,27,69,21
20170710-M-Wimbledon-R16-Grigor_Dimitrov-Roger_Federer.html,Grigor Dimitrov,Roger Federer,RH,RH,71,95,Roger Federer d. Grigor Dimitrov 6-4 6-2 6-4,Roger Federer,Grigor Dimitrov,Wimbledon,grass,2017-07-10,91,39,75,19
20170710-M-Wimbledon-R16-Gilles_Muller-Rafael_Nadal.html,Gilles Muller,Rafael Nadal,LH,LH,191,198,Gilles Muller d. Rafael Nadal 6-3 6-4 3-6 4-6 15-13,Gilles Muller,Rafael Nadal,Wimbledon,grass,2017-07-10,177,47,212,68
20170708-W-Wimbledon-R32-Anett_Kontaveit-Caroline_Wozniacki.html,Anett Kontaveit,Caroline Wozniacki,RH,RH,93,102,Caroline Wozniacki d. Anett Kontaveit 3-6 7-6(3) 6-2,Caroline Wozniacki,Anett Kontaveit,Wimbledon,grass,2017-07-08,103,46,92,36
20170707-W-Wimbledon-R32-Shuai_Peng-Simona_Halep.html,Shuai Peng,Simona Halep,RH,RH,68,76,Simona Halep d. Shuai Peng 6-4 7-6(7),Simona Halep,Shuai Peng,Wimbledon,grass,2017-07-07,71,30,73,27
20170707-W-Wimbledon-R32-Dominika_Cibulkova-Ana_Konjuh.html,Dominika Cibulkova,Ana Konjuh,RH,RH,112,117,Ana Konjuh d. Dominika Cibulkova 7-6(3) 3-6 6-4,Ana Konjuh,Dominika Cibulkova,Wimbledon,grass,2017-07-07,126,57,103,43
20170707-W-Wimbledon-R32-Carina_Witthoeft-Elina_Svitolina.html,Carina Witthoeft,Elina Svitolina,RH,RH,49,68,Elina Svitolina d. Carina Witthoeft 6-1 7-5,Elina Svitolina,Carina Witthoeft,Wimbledon,grass,2017-07-07,65,35,52,19
20170705-W-Wimbledon-R64-Elina_Svitolina-Francesca_Schiavone.html,Elina Svitolina,Francesca Schiavone,RH,RH,52,27,Elina Svitolina d. Francesca Schiavone 6-3 6-0,Elina Svitolina,Francesca Schiavone,Wimbledon,grass,2017-07-05,36,22,43,13
20170705-W-Wimbledon-R64-Beatriz_Haddad_Maia-Simona_Halep.html,Beatriz Haddad Maia,Simona Halep,LH,RH,61,78,Simona Halep d. Beatriz Haddad Maia 7-5 6-3,Simona Halep,Beatriz Haddad Maia,Wimbledon,grass,2017-07-05,76,39,63,24
20170704-W-Wimbledon-R128-Oceane_Dodin-Lucie_Safarova.html,Oceane Dodin,Lucie Safarova,RH,LH,31,56,Lucie Safarova d. Oceane Dodin 6-2 6-2,Lucie Safarova,Oceane Dodin,Wimbledon,grass,2017-07-04,42,23,45,12
20170704-W-Wimbledon-R128-Bianca_Andreescu-Kristina_Kucova.html,Bianca Andreescu,Kristina Kucova,RH,RH,37,49,Kristina Kucova d. Bianca Andreescu 6-4 6-3,Kristina Kucova,Bianca Andreescu,Wimbledon,grass,2017-07-04,47,25,39,15
20170703-W-Wimbledon-R128-Marina_Erakovic-Simona_Halep.html,Marina Erakovic,Simona Halep,RH,RH,49,68,Simona Halep d. Marina Erakovic 6-4 6-1,Simona Halep,Marina Erakovic,Wimbledon,grass,2017-07-03,62,32,55,19
20170703-W-Wimbledon-R128-Elina_Svitolina-Ashleigh_Barty.html,Elina Svitolina,Ashleigh Barty,RH,RH,101,92,Elina Svitolina d. Ashleigh Barty 7-5 7-6(8),Elina Svitolina,Ashleigh Barty,Wimbledon,grass,2017-07-03,90,38,103,40
20170703-W-Wimbledon-R128-Catherine_Cartan_Bellis-Victoria_Azarenka.html,Catherine Cartan Bellis,Victoria Azarenka,RH,RH,72,89,Victoria Azarenka d. Catherine Cartan Bellis 3-6 6-2 6-1,Victoria Azarenka,Catherine Cartan Bellis,Wimbledon,grass,2017-07-03,91,46,70,27
20170703-W-Wimbledon-R128-Anastasija_Sevastova-Yulia_Putintseva.html,Anastasija Sevastova,Yulia Putintseva,RH,RH,79,60,Anastasija Sevastova d. Yulia Putintseva 6-1 7-6(3),Anastasija Sevastova,Yulia Putintseva,Wimbledon,grass,2017-07-03,60,32,79,32
20170703-W-Wimbledon-R128-Aliaksandra_Sasnovich-Jelena_Ostapenko.html,Aliaksandra Sasnovich,Jelena Ostapenko,RH,RH,58,73,Jelena Ostapenko d. Aliaksandra Sasnovich 6-0 1-6 6-3,Jelena Ostapenko,Aliaksandra Sasnovich,Wimbledon,grass,2017-07-03,58,32,73,32
20170709-M-Recanati_CH-F-Viktor_Galovic-Mirza_Basic.html,Viktor Galovic,Mirza Basic,RH,RH,76,70,Viktor Galovic d. Mirza Basic 7-6(3) 6-4,Viktor Galovic,Mirza Basic,Recanati_CH,hard,2017-07-09,77,29,69,22
20170709-M-Marburg_CH-F-Cedrik_Marcel_Stebe-Filip_Krajinovic.html,Cedrik Marcel Stebe,Filip Krajinovic,LH,RH,41,61,Filip Krajinovic d. Cedrik Marcel Stebe 6-2 6-3,Filip Krajinovic,Cedrik Marcel Stebe,Marburg_CH,hard,2017-07-09,50,29,52,20
20170701-W-Eastbourne-F-Caroline_Wozniacki-Karolina_Pliskova.html,Caroline Wozniacki,Karolina Pliskova,RH,RH,54,66,Karolina Pliskova d. Caroline Wozniacki 6-4 6-4,Karolina Pliskova,Caroline Wozniacki,Eastbourne,grass,2017-07-01,55,19,65,18
20170701-M-Eastbourne-F-Gael_Monfils-Novak_Djokovic.html,Gael Monfils,Novak Djokovic,RH,RH,55,66,Novak Djokovic d. Gael Monfils 6-3 6-4,Novak Djokovic,Gael Monfils,Eastbourne,grass,2017-07-01,63,26,58,18
20170629-W-Eastbourne-R32-Agnieszka_Radwanska-Lauren_Davis.html,Agnieszka Radwanska,Lauren Davis,RH,RH,54,74,Lauren Davis d. Agnieszka Radwanska 7-6(1) 6-1,Lauren Davis,Agnieszka Radwanska,Eastbourne,grass,2017-06-29,57,33,71,30
20170629-W-Eastbourne-R16-Johanna_Konta-Jelena_Ostapenko.html,Johanna Konta,Jelena Ostapenko,RH,RH,103,104,Johanna Konta d. Jelena Ostapenko 7-5 3-6 6-4,Johanna Konta,Jelena Ostapenko,Eastbourne,grass,2017-06-29,90,37,117,51
20170629-W-Eastbourne-QF-Caroline_Wozniacki-Simona_Halep.html,Caroline Wozniacki,Simona Halep,RH,RH,95,75,Caroline Wozniacki d. Simona Halep 5-7 6-4 6-1,Caroline Wozniacki,Simona Halep,Eastbourne,grass,2017-06-29,74,41,96,42
20170628-W-Eastbourne-R32-Tsvetana_Pironkova-Monica_Niculescu.html,Tsvetana Pironkova,Monica Niculescu,RH,RH,57,33,Tsvetana Pironkova d. Monica Niculescu 6-0 6-4,Tsvetana Pironkova,Monica Niculescu,Eastbourne,grass,2017-06-28,40,23,50,16
